X,Y,gml_id,lokalId,navnerom,versjonId,kommunenummer,datauttaksdato,oppdateringsdato,målemetode,skolenavn,lavesteTrinn,høyesteTrinn,nsrId,organisasjonsnummer,epostadresse,organisasjonsnavn,eier|Skoleeier|organisasjonsnummer,telefonnummer,eierforhold,antallAnsatte,adressenavn,postnummer,poststed,postadresse|Postadresse|postnummer,fylkesnummer,kontaktinformasjon|Kontaktinformasjon|epostadresse,kontaktinformasjon|Kontaktinformasjon|telefonnummer,iDrift,webside,antallElever,postadresse|Postadresse|adressenavn,postadresse|Postadresse|poststed
10.6250457259356,62.1106988746133,id1b907eb5-60b2-4143-abed-1ba9d47fc94d,83346bfb-24e1-431b-9974-43ce8188d65f,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3428,2020-06-29T20:01:32,2020-06-18T16:07:17,63,Storsteigen videregående skole,11,13,1005183,974572052,,Innlandet fylkeskommune,920717152,,Offentlig,54,Steigjelen 47,2560,ALVDAL,2560,34,post.storsteigen.vgs@hedmark.org,62489440,Ja,www.storsteigen.vgs.no,110,Postboks 4404,Hamar
10.9267752238007,59.9605052170317,idb6220f21-6141-4509-8fbd-06c20dca6c8b,9036c341-7d9b-4d5c-a905-6dec07cd6b25,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:32,2020-03-14T00:52:27,63,Stovner videregående skole,11,13,1005546,974591065,postmottak@oslo.kommune.no,Oslo kommune,958935420,2180,Offentlig,150,Karl Fossums Vei 25,985,OSLO,985,3,postmottak@ude.oslo.kommune.no,22107010,Ja,stovner.vgs.no,,Postboks 6127 Etterstad,Oslo
5.92096772437922,59.0634381331727,id55872b7c-9dac-48b2-be1f-9e84e63ddbb4,5f73d8e0-aea2-4dfd-b442-1010cd2e1a37,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1130,2020-06-29T20:01:32,2020-05-11T16:11:27,63,Strand videregående skole,11,13,1005944,974624419,firmapost@rogfk.no,Rogaland fylkeskommune,971045698,51516600,Offentlig,150,Ryfylkevegen 1914,4120,TAU,4120,11,strand-vgs@skole.rogfk.no,51740100,Ja,www.strand.vgs.no,600,,
6.91388614287433,62.3059977238851,idc47fe0bf-f20d-44f9-ac41-cef24fddc054,3f0179af-6710-424b-b817-5c3695f55a60,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1525,2020-06-29T20:01:32,2020-06-05T16:06:29,63,Stranda vidaregåande skule,11,13,1005271,974576686,post@mrfylke.no,Møre og Romsdal fylkeskommune,944183779,71258000,Offentlig,34,Hevsdalsvegen 52,6200,STRANDA,6200,15,stranda.vgs@mrfylke.no,71281900,Ja,www.stranda.vgs.no/,,,
10.4272587179424,63.4205166527546,ide3af884e-188a-4cd5-811f-22febbf1f47e,e3f9d3c5-c182-4d58-9d5f-ebea27fc34c8,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1601,2020-06-29T20:01:32,2020-03-14T00:39:12,63,Strinda videregående skole,11,13,1004975,974557924,,,,,Offentlig,69,Harald Bothnersv 21,7052,TRONDHEIM,7052,16,,73994400,Nei,www.strinda.vgs.no,,,
10.4272587179424,63.4205166527546,id6c64741f-ea47-4d1d-bd35-13dcada1f199,e3b4bf34-8521-4953-953f-060915142318,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:32,2020-03-16T15:16:46,63,Strinda videregående skole,1,13,1010631,996772810,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,200,Harald Bothners Veg 21,7052,TRONDHEIM,7052,50,postmottak.strindavgs@trondelagfylke.no,74176200,Ja,www.strinda.vgs.no,1170,,
10.7527926973744,59.9203500920709,idd3e1956b-51a3-4ef3-beec-8a788e27e28e,7fd58485-38e2-4f6c-b12c-192c38ec2bac,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:32,2020-03-14T01:05:33,63,Strykejernet kunstskole AS,11,13,1004210,973449990,post@strykejernet.no,Strykejernet kunstskole AS,968692798,23353190,Privat,14,Brenneriveien 9,182,OSLO,182,3,post@strykejernet.no,23353190,Ja,www.strykejernet.no,,,
6.71420268778317,61.9034144542475,id45f8049c-676c-43df-aa2e-2243dc56694a,44439405-a1ef-46e3-857b-656da1d43b49,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4651,2020-06-29T20:01:32,2020-04-28T16:11:16,63,Stryn vidaregåande skule,11,13,1005167,974571153,post@vlfk.no,Vestland fylkeskommune,821311632,5557,Offentlig,64,Hegrevegen 1,6783,STRYN,6783,46,postmottak.strynvgs@sfj.no,57834800,Ja,www.stryn.vgs.no/,,Postboks 158,Stryn
11.0147344644157,59.954475666157,idf9c94b2a-ab53-4c95-9b06-7e38403218eb,75536d4f-623a-4a4e-bcf6-51643a6f4836,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3030,2020-06-29T20:01:32,2020-03-14T01:13:49,63,Strømmen videregående skole,11,13,1005400,974587858,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,200,Gamle Strømsvei 115,2010,STRØMMEN,2010,30,post@strommen.vgs.no,64845020,Ja,www.strommen.vgs.no/,,Postboks 64,Strømmen
10.208169107652,59.7367700620549,idfc0d4c40-3c0b-4027-a2a3-8bdcdc738b64,d520adf7-70de-4052-b697-4ee67708e956,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,602,2020-06-29T20:01:32,2020-03-14T01:03:32,63,Strømsø videregående skole,11,13,1005728,974606003,,,,,Offentlig,69,Tordenskioldsgate 63,3044,DRAMMEN,3044,6,,32265600,Nei,www.stromso.vgs.no,,Postboks 2024,Drammen
8.58957815140781,62.6701854432986,idcd05b4bf-fc00-4f73-8762-7ed48bae9324,45e95a9e-49fd-42bf-9a22-bce49cc0dbc8,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1563,2020-06-29T20:01:32,2020-06-08T16:06:29,63,Sunndal vidaregåande skole,11,13,1005265,974576570,post@mrfylke.no,Møre og Romsdal fylkeskommune,944183779,71258000,Offentlig,59,Skoleveien 14,6600,SUNNDALSØRA,6600,15,sunndal.vgs@mrfylke.no,71284300,Ja,www.sunndal.vgs.no/,,Postboks 83,Sunndalsøra
8.71858614916731,62.9825005287123,ide0718218-de1a-4b3d-8cff-3a83ec32626a,87ccc8ec-7803-4868-bac2-d4e9ddc877ce,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1566,2020-06-29T20:01:32,2020-04-28T16:11:21,63,Surnadal vidaregåande skule,11,13,1005270,974576651,post@mrfylke.no,Møre og Romsdal fylkeskommune,944183779,71258000,Offentlig,49,Øyatrøvegen 30,6650,SURNADAL,6650,15,surnadal.vgs@mrfylke.no,71284400,Ja,www.surnadal.vgs.no,,,
6.52918001875414,61.2076716700168,id9df5b4b6-36de-4aca-b7c8-3d8ac853196b,0f6db426-1f50-42f5-8a9b-a8305909b5ab,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4640,2020-06-29T20:01:32,2020-05-15T16:13:38,63,Sygna Vgs,11,13,1004737,974151537,khe@sygna.vgs.no,Sygna Vgs AS,988978116,57694500,Privat,54,Sygnavegen 15,6899,BALESTRAND,6899,46,sygna@sygna.vgs.no,57694500,Ja,www.sygna.vgs.no,,,
6.58930574654368,62.3937148792444,id66a9f44a-8988-4747-b828-80c64efa3ad4,38bec243-c098-4138-8cb1-c9974c779499,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1528,2020-06-29T20:01:32,2020-06-18T16:07:27,63,Sykkylven vidaregåande skule,11,13,1005272,974576694,post@mrfylke.no,Møre og Romsdal fylkeskommune,944183779,71258000,Offentlig,49,Kyrkjevegen 6,6230,SYKKYLVEN,6230,15,sykkylven.vgs@mrfylke.no,71282200,Ja,www.sykkylven.vgs.no,,,
7.84114318953114,58.0911068651141,id5a940d45-13e0-43ef-b150-f6a9d1b2550c,e725a1f2-b3db-4d76-a47a-9a8ccdb1b700,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4204,2020-06-29T20:01:32,2020-05-31T11:02:57,63,Søgne videregående skole,11,13,1005609,974595184,postmottak@agderfk.no,Agder fylkeskommune,921707134,38050000,Offentlig,44,Søgnetunet 3,4640,SØGNE,4640,42,sogne.vgs@vaf.no,38054700,Ja,www.sogne.vgs.no,,Postboks 501 Lund,Kristiansand S
11.2389897092363,59.9879945634271,id98179382-8aff-47a5-99c8-0fe16bb26d6c,c4127538-73d9-49a7-a086-28f1b693cfec,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3030,2020-06-29T20:01:32,2020-03-14T01:10:08,63,Sørumsand videregående skole,11,13,1003513,874587842,post@viken.no,Viken fylkeskommune,921693230,32300000,Offentlig,150,Skriverveien 23,1920,SØRUMSAND,1920,30,post@sorumsand.vgs.no,63867600,Ja,www.sorumsand.vgs.no/,,Postboks 73,Sørumsand
28.245980930974,70.4376207617112,idb0c7b992-147a-4b04-ae2d-d337b07aec7d,b79f1d3a-84e7-46fa-a4a7-7f7eebcee1c4,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5441,2020-06-29T20:01:32,2020-05-15T16:11:19,63,Tana videregående skole,11,13,1004646,974064332,postmottak@tffk.no,Troms og Finnmark fylkeskommune,922420866,,Offentlig,54,Birkelund 44,9845,TANA,9845,54,tanavgs@tffk.no,78963900,Ja,www.tana.vgs.no/,,,
8.00822577274268,58.1477859736846,id44790544-0e54-4ab9-a7ee-c5304f26b300,eed88577-4210-4b15-9282-a19c3fda59bf,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4204,2020-06-29T20:01:32,2020-03-14T01:09:58,63,Tangen videregående skole,11,13,1003533,874595152,postmottak@agderfk.no,Agder fylkeskommune,921707134,38050000,Offentlig,200,Tangen 21,4608,KRISTIANSAND S,4608,42,postmottak@vaf.no,38177600,Ja,www.tangen.vgs.no/,,Postboks 517 Lund,Kristiansand S
5.32943305602293,60.3940965035509,id91fca5f4-bfaa-4d19-a351-430ca518b305,3fa87cbe-f8f6-4d78-8bfb-1b38fc89fa57,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1201,2020-06-29T20:01:32,2020-05-11T16:01:56,63,Tanks skole,11,13,1003460,874557072,hfk@post.hfk.no,Hordaland fylkeskommune,938626367,55239000,Offentlig,49,Kong Oscarsg 21,5017,BERGEN,5017,12,,55337600,Nei,,,,
5.31261177036163,60.4550478445218,id2de25423-11da-4028-8ab9-dad382fd819d,e03f57de-56e1-46fc-8879-eebce76e43cf,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4601,2020-06-29T20:01:32,2020-06-18T16:07:22,63,Tertnes vidaregåande skule,11,13,1004935,974557061,post@vlfk.no,Vestland fylkeskommune,821311632,5557,Offentlig,84,Tertnesveien 29,5113,TERTNES,5113,46,post.tev@hfk.no,55254020,Ja,skole.hfk.no/tertnesvgs,,,
10.0553330799989,59.0493574179488,id407c7cbb-92aa-4d8b-b1ce-a84650a56b7b,11ee43ea-521e-47fd-90d6-291f3cfc1dfe,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3805,2020-06-29T20:01:32,2020-04-28T16:16:19,63,Thor Heyerdahl videregående skole,11,13,1005236,974575027,post@vtfk.no,Vestfold og Telemark fylkeskommune,821227062,35917000,Offentlig,400,Hoffs Gate 6,3262,LARVIK,3262,38,thorheyerdahl.vgs@vtfk.no,33123100,Ja,thvs.no,1510,Postboks 2844,Skien
10.0736026082823,59.0293143824534,ida96ccc0f-9d94-4f5b-b721-3a4a93da84fe,969a5447-8704-4cbd-88d5-b06ab5dd8570,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,709,2020-06-29T20:01:32,2020-03-14T01:25:33,63,Thor Heyerdahl Vidergående skole Skoleavdeling Gloppe,11,13,1005242,974575124,,,,,Offentlig,49,Gonveien 1,3260,LARVIK,3260,7,Gloppe.vgs@vfk.no,33165100,Nei,thvs.vfk.no/,,,
10.0553331346869,59.049357413185,id71aa475e-7df6-4935-b37f-87bb1931fbb0,84e21299-ac4d-44c0-b834-a3267451687e,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,709,2020-06-29T20:01:32,2020-03-14T01:25:34,63,Thor Heyerdahl Vidergående skole Skoleavdeling Hoffsgaten,11,13,1005240,974575108,,,,,Offentlig,150,Hoffsg 6,3262,LARVIK,3262,7,kilden.vgs@vfk.no,33138800,Nei,,,Postboks 2116 Stubberød,Larvik
10.0457163009316,59.0489215147363,id3ac9060d-753c-439d-b742-d919fba4d94c,0e884c73-9187-4a61-94f6-fbe76fea7d76,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,709,2020-06-29T20:01:32,2020-03-14T01:25:33,63,Thor Heyerdahl Vidergående skole Skoleavdeling Reipbanegaten,11,13,1005245,974575167,,,,,Offentlig,44,Reipbanegaten 20,3262,LARVIK,3262,7,farris.vgs@vfk.no,33186525,Nei,www.farris.vgs.no,,,
10.3882662181297,63.4278373838209,idfbce0bb6-628a-4dcc-a4d2-35b55bbbf0c6,47a9d652-8cac-4536-ba47-20f9013822e6,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:32,2020-06-18T16:10:34,63,Thora Storm videregående skole,11,13,1010426,995415372,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,150,Suhms Gate 6,7012,TRONDHEIM,7012,50,postmottak.thorastormvgs@trondelagfylke.no,74176400,Ja,thorastorm.vgs.no,1200,,
10.351269120374,63.3663763230639,id767b9bf3-890d-454e-8291-15810c2b9bfc,91e5f8fa-41c6-4e66-94e1-5d24a4f92fd9,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:32,2020-03-16T15:16:46,63,Tiller videregående skole,11,13,1004995,974558386,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,150,Blisterhaugvegen 9,7078,SAUPSTAD,7078,50,postmottak.tillervgs@trondelagfylke.no,74176300,Ja,www.tiller.vgs.no,,Postboks 63 Tiller,Trondheim
5.64981919820383,58.7235985721216,ida5350461-78a0-4e20-88a3-efe3f9caac7a,75b6ad1b-1702-4f54-951f-fe2a548c9d13,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1121,2020-06-29T20:01:32,2020-03-14T01:18:46,63,Time vidaregåande skole,11,13,1003569,874624462,,,,,Offentlig,200,Industriv 7,4340,BRYNE,4340,11,Time-vgs@rfk.rogaland-f.kommune.no,51778800,Nei,www.time.vgs.no/,,,
8.19450102505333,62.9150008842536,idea2b345a-6492-4d9d-8369-c6c65f8da58e,ce70f469-e124-4e65-8d2e-10fccc0e9469,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1560,2020-06-29T20:01:32,2020-06-05T16:06:28,63,Tingvoll vidaregåande skole,11,13,1006152,974745607,post@mrfylke.no,Møre og Romsdal fylkeskommune,944183779,71258000,Offentlig,34,Skolevegen 35,6630,TINGVOLL,6630,15,tingvoll.vgs@mrfylke.no,71284200,Ja,www.tingvoll.vgs.no/,,,
9.64767199417619,59.6694634527713,id426742ff-b0b1-42de-9e74-e552edcb220e,0bebfb4d-1b1a-4df3-ad01-8a16d326e7a2,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,604,2020-06-29T20:01:32,2020-03-14T01:03:34,63,Tinius Olsens skole,11,13,1005723,974605945,,,,,Offentlig,200,Tinius Olsens Gate 1,3611,KONGSBERG,3611,6,,32867600,Nei,www.tinius.vgs.no,,Postboks 474,Kongsberg
10.759542971724,59.9110090458517,id87f44aad-dbbf-4bd2-bdeb-70290447b9e9,e0f7a7ca-2c30-4b79-862e-086ddc2c2d44,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:32,2020-03-14T01:03:01,63,Tollskolen,11,13,1006063,974720752,,,,,Offentlig,,Schweigaards Gate 15,191,OSLO,191,3,,,Nei,,,Postboks 8122 DEP,Oslo
10.8122771739181,59.3211071117897,id7f487078-0972-4d1f-9da4-23ad782a7faf,601b9263-2509-494f-83af-754d4ed2ee2b,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3017,2020-06-29T20:01:32,2020-05-15T16:11:48,63,Tomb videregående skole,11,13,1004669,974117290,post@tomb.no,Tomb videregående skole,969738376,69283000,Privat,79,Tomballéen 7,1643,RÅDE,1643,30,post@tomb.no,69283000,Ja,,,,
10.67843226869,60.8027229781638,id64e3ce74-2487-47fe-bb04-2d40d5b5d0ea,d78ae2cf-8bac-4c56-b6ff-61191f692447,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,502,2020-06-29T20:01:32,2020-03-14T00:52:19,63,Tranberg videregående skole,11,13,1005634,974597276,,,,,Offentlig,79,Ludvig Skattumsgate 23,2819,GJØVIK,2819,5,,,Nei,www.tranberg.vgs.no/,,,
10.7394571639728,59.9238560607543,idcb803d4e-d17b-4688-9edf-4aff1ac10ad2,b30c4ba9-54ca-4346-820a-f7651321918e,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:32,2020-06-18T16:09:07,63,Troens Bevis Bibel og Misjons Institutt,11,13,1004033,971833793,post@tbbmi.no,Troens Bevis Bibel og Misjons Institutt,889193352,,Privat,9,Schwensens Gate 9c,170,OSLO,170,3,post@tbbmi.no,,Ja,www.tbbmi.no,,Postboks 1058 Sentrum,Oslo
19.0145295564467,69.6519044770698,id07bae462-a93d-470c-b2ef-aa02f516260a,62ccc610-494a-4822-aba0-a0a5d99690a6,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5401,2020-06-29T20:01:32,2020-04-28T16:11:28,63,Tromsdalen videregående skole,11,13,1004833,974546868,postmottak@tffk.no,Troms og Finnmark fylkeskommune,922420866,,Offentlig,150,Marsvegen 13,9024,TOMASJORD,9024,54,post.tromsdalen.vgs@tromsfylke.no,77752500,Ja,www.tromsdalen.vgs.no,,,
18.9543311752391,69.6551143232656,idba6b5ba3-02a7-45a5-8a6f-c7839fdd026c,cea2b791-657e-4328-ae7c-73b2f73600e0,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5401,2020-06-29T20:01:32,2020-03-14T01:14:56,63,Tromsø Maritime skole,11,13,1004834,974546876,postmottak@tffk.no,Troms og Finnmark fylkeskommune,922420866,,Offentlig,4,Sommerfeldts Gate 74,9009,TROMSØ,9009,54,post.maritime@tromsfylke.no,77666200,Ja,www.tos-mar.vgs.no,,Postboks 6341,Tromsø
18.9543312582025,69.6551143183294,id4fe928d0-aaf3-4d19-8ba0-0c77e7fef41a,85ce9b85-b497-4c58-ab75-a722b6ef1c34,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1902,2020-06-29T20:01:32,2020-05-25T16:01:17,63,Tromsø Maritime skole Sikkerhetsopplæring for Fiskere,11,13,1004838,974546914,,,,,Offentlig,14,Sommerfeldts Gate 74,9009,TROMSØ,9009,19,,,Nei,,,,Tromsø
10.3956789733797,63.4286467178082,id5be9ad05-4b64-413f-a112-da98ec6f5480,37130490-7323-4063-8f69-9e91e1c94fde,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5001,2020-06-29T20:01:32,2020-03-16T15:16:45,63,Trondheim katedralskole,11,13,1004973,974557908,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,150,Munkegata 8,7013,TRONDHEIM,7013,50,postmottak.katedralskolenvgs@trondelagfylke.no,92082872,Ja,www.trondheim-katedral.vgs.no/,640,,
5.73924618581571,58.8831336532225,ida9d6fd42-7baf-4db1-bbd3-9809c83087a9,cc9f16c6-c28b-459b-9c12-fa21b7bc1a92,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1108,2020-06-29T20:01:32,2020-05-15T16:14:05,63,Tryggheim Forus AS,1,13,1008684,980203883,post@tryggheimforus.no,Tryggheim Forus AS,993272590,51678010,Privat,59,Prinsens Vei 3,4315,SANDNES,4315,11,post@tryggheimforus.no,51678010,Ja,www.tryggheimforus.no,166,,
5.63616557289452,58.6735017126214,idefecd9bc-051a-463f-bb84-36739aa49fa2,f43b39cd-9881-4ef4-8dd8-17c14d0b044e,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1119,2020-06-29T20:01:32,2020-03-14T00:41:00,63,Tryggheim vidaregåande skule,11,13,1004136,973157221,post@tryggheim.no,Tryggheim Skular AS,989041827,51798000,Privat,150,Tryggheimvegen 13,4365,NÆRBØ,4365,11,post@tryggheim.no,51798000,Ja,www.tryggheim.no,,,
12.2562852176269,61.3107799392261,id42e0776d-d48a-41d0-a07f-d47d26d05486,839b8766-3a06-491c-a550-dd61e7509194,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3421,2020-06-29T20:01:32,2020-05-11T16:06:35,63,Trysil videregående skole,11,13,1005181,974572028,,Innlandet fylkeskommune,920717152,,Offentlig,59,Vestbyvegen 5,2420,TRYSIL,2420,34,trysilvgs@hedmark.org,62448800,Ja,www.trysil.vgs.no/,190,Postboks 4404,Hamar
11.4818767760192,64.0144265831507,id60ff17cf-fa77-42d5-8e32-973c63053f9e,ebfb89a1-007f-43fb-bb75-3c97de016bef,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,5006,2020-06-29T20:01:32,2020-03-14T01:26:39,63,Trøndelag voksenopplæring,11,13,1027546,920572278,postmottak@trondelagfylke.no,Trøndelag fylkeskommune,817920632,,Offentlig,,Seilmakergata 2,7725,STEINKJER,7725,50,,,Ja,,,,
8.93408007380883,58.6283173495473,id8745fb9f-dfcc-4492-af88-f62da7c694af,1ceca140-1104-4784-a089-f5fe605d7ddd,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4213,2020-06-29T20:01:32,2020-06-18T16:11:03,63,Tvedestrand videregående skole,11,13,1005217,974573865,postmottak@agderfk.no,Agder fylkeskommune,921707134,38050000,Offentlig,34,Lyngmyrveien 57,4900,TVEDESTRAND,4900,42,tvedestrandamli@tvedestrandamli.vgs.no,37196650,Ja,www.tvedestrandamli.vgs.no,,Landbruksskoleveien 25,Tvedestrand
8.92806724800338,58.6219556429055,iddaaf54ca-66fa-443e-8040-bb38efd62398,fe78b565-99ad-4af9-b8cb-2fa6e276b2e8,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,4213,2020-06-29T20:01:32,2020-03-16T15:17:32,63,Tvedestrand videregående skole,11,13,1003491,874573922,postmottak@agderfk.no,Agder fylkeskommune,921707134,38050000,Offentlig,24,Holt,4900,TVEDESTRAND,4900,42,tvedestrandamli@tvedestrandamli.vgs.no,37196650,Ja,www.tvedestrandamli.vgs.no,,,
5.78269842260447,59.3420644774854,idfd1d0b02-06e6-4b4c-a689-4f1723eb56dd,8b5979be-5015-4b8c-8772-05ff85ba91f2,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1146,2020-06-29T20:01:32,2020-03-14T00:40:31,63,Tveit vidaregåande skole,11,13,1004463,973862227,,,,,Offentlig,4,Hinderåvåg,5560,NEDSTRAND,5560,11,,51516600,Nei,www.rogaland-f.kommune.no/~tveit/,,Postboks 299,Stavanger
5.78269815785912,59.3420644181193,id4aa5cf60-6ef3-4b2c-8a40-b31c9dae4b99,384dd0ef-f7fa-4f06-9b44-6bd8a9c87031,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1146,2020-06-29T20:01:32,2020-06-18T16:07:37,63,Tveit vidaregåande skule,11,13,1004767,974313804,kontor@tveit.vgs.no,Tveit vidaregåande skule,874250732,52774850,Privat,24,Hinderåvåg,5560,NEDSTRAND,5560,11,kontor@tveit.vgs.no,52774850,Ja,,,Postboks 54,Nedstrand
10.1695361160692,60.0709541829749,iddd56188b-c29f-4bae-9dd4-701ca7339ad6,07f67e2e-baa3-4956-a4f0-545290b3bc20,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3038,2020-06-29T20:01:32,2020-05-15T16:08:41,63,Tyrifjord videregående skole,11,13,1004146,973255754,post@tyrifjord.vgs.no,Tyrifjord videregående skole,969550105,32162600,Privat,59,Tyrifjordveien 25,3530,RØYSE,3530,30,post@tyrifjord.vgs.no,32162600,Ja,www.tyrifjord.vgs.no,,,
5.4687293370512,59.4168044119047,id573de26b-ea25-471f-8119-f846b59207b8,2a7ccdb5-9be3-452e-8f86-bea31edb4b2f,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1146,2020-06-29T20:01:32,2020-03-14T01:11:56,63,Tysvær opplæringssenter,11,13,1009255,986190104,post@tysver.kommune.no,Tysvær kommune,964979812,52757000,Offentlig,9,Rådhuset,5570,AKSDAL,5570,11,,,Nei,,,Postboks 96,Aksdal
10.4051474789272,59.2666808422919,id8959b210-66fa-4e4f-9707-7efb96d16602,68f48575-89b9-40e3-b4e1-da06c5a7cbf2,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,3803,2020-06-29T20:01:32,2020-03-14T00:42:57,63,Tønsberg Bibelskole AS,11,13,1027764,921320205,bibelskole@tonsbergfrikirke.no,Tønsberg Bibelskole AS,914942276,33314514,Privat,9,Nedre Langgate 32,3126,TØNSBERG,3126,38,,,Ja,,,,
5.32158709293175,60.4677087744709,idf3de5362-ff39-4b61-9695-d81e952348fa,eaaaddd9-b87d-4177-a3c5-69c54baef524,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1201,2020-06-29T20:01:32,2020-05-11T16:01:56,63,U Pihls skole,11,13,1004936,974557088,hfk@post.hfk.no,Hordaland fylkeskommune,938626367,55239000,Offentlig,44,Åsane Senter 52,5116,ULSET,5116,12,,55254200,Nei,,,,
10.6634530969771,59.931133662694,id5693bc34-e370-414c-9835-7320984fe6f1,6a8d9082-02ab-4fe1-bd82-8bcbaf4b6b8e,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:32,2020-03-14T00:52:31,63,Ullern videregående skole,11,13,1005537,974590964,postmottak@oslo.kommune.no,Oslo kommune,958935420,2180,Offentlig,150,Ullernchausséen 66,379,OSLO,379,3,postmottak@ude.oslo.kommune.no,22517900,Ja,ullern.vgs.no,,Postboks 6127 Etterstad,Oslo
10.8506748825632,59.8857888670038,id337005cc-8043-4d85-a042-7c32ce33b062,bbf759f6-1573-4ca9-8bfb-648509026a20,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,301,2020-06-29T20:01:32,2020-03-16T15:13:01,63,Ulsrud videregående skole,11,13,1005538,974590972,postmottak@oslo.kommune.no,Oslo kommune,958935420,2180,Offentlig,150,Tor Jonssons Veg 5,688,OSLO,688,3,postmottak@ude.oslo.kommune.no,22757620,Ja,ulsrud.vgs.no,78,Postboks 6127 Etterstad,Oslo
5.88288170820663,62.3402367031126,id52c61af0-f853-40f8-a6ca-dfe63518911a,bd1ecc05-5388-420b-af7c-45f919b01f50,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1516,2020-06-29T20:01:32,2020-06-18T16:07:27,63,Ulstein vidaregåande skule,11,13,1005255,974576430,post@mrfylke.no,Møre og Romsdal fylkeskommune,944183779,71258000,Offentlig,99,Holsekerdalen 180,6065,ULSTEINVIK,6065,15,ulstein.vgs@mrfylke.no,71281000,Ja,www.ulstein.vgs.no/,,,
12.6022443395932,66.0193022316611,idba960533-dfbc-4b94-9609-30c8ae13585e,3e52b3db-352a-4a69-8715-2b13096340e4,https://data.geonorge.no/sosi/befolkning/videregaende,20190301,1820,2020-06-29T20:01:32,2020-03-14T00:56:53,63,Undervisningssykehjem Helgeland,11,13,1010298,993727830,post@alstahaug.kommune.no,Alstahaug kommune,938712441,75075000,Offentlig,,Strandgata 52,8800,SANDNESSJØEN,8800,18,,,Nei,,,,
